,id_user,nama,jenis_user,fakultas,prodi,angkatan,id_transaksi,id_buku,tanggal_pinjam,tanggal_kembali_rencana,tanggal_kembali_aktual,status
914,USR00101,Nadia Wijayanti,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX002333,BK00392,5/15/2024,5/29/2024,6/5/2024,Terlambat
915,USR00101,Nadia Wijayanti,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX002880,BK00482,10/16/2025,10/30/2025,10/22/2025,Dikembalikan
916,USR00101,Nadia Wijayanti,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX002907,BK00358,4/8/2024,4/22/2024,4/27/2024,Terlambat
917,USR00101,Nadia Wijayanti,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX003131,BK00122,10/29/2024,11/12/2024,11/11/2024,Dikembalikan
918,USR00102,Asmadi Latupono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Komunikasi Visual,2023.0,TRX000003,BK00855,2/28/2025,3/14/2025,3/5/2025,Dikembalikan
919,USR00102,Asmadi Latupono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Komunikasi Visual,2023.0,TRX000386,BK00826,9/8/2024,9/22/2024,9/25/2024,Terlambat
920,USR00102,Asmadi Latupono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Komunikasi Visual,2023.0,TRX000684,BK00856,5/23/2025,6/6/2025,6/3/2025,Dikembalikan
921,USR00102,Asmadi Latupono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Komunikasi Visual,2023.0,TRX002022,BK00834,5/26/2024,6/9/2024,5/30/2024,Dikembalikan
922,USR00102,Asmadi Latupono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Komunikasi Visual,2023.0,TRX002813,BK00788,5/10/2023,5/24/2023,5/15/2023,Dikembalikan
923,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX000042,BK00631,4/17/2023,5/1/2023,5/2/2023,Terlambat
924,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX000674,BK00002,11/19/2023,12/3/2023,12/10/2023,Terlambat
925,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX000766,BK00610,4/8/2023,4/22/2023,4/23/2023,Terlambat
926,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX000872,BK00581,2/5/2024,2/19/2024,2/20/2024,Terlambat
927,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001252,BK00698,5/23/2024,6/6/2024,6/10/2024,Terlambat
928,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001899,BK00752,8/27/2024,9/10/2024,9/3/2024,Dikembalikan
929,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX002367,BK00561,1/24/2025,2/7/2025,2/8/2025,Terlambat
930,USR00103,Hj. Clara Latupono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX003364,BK00711,3/3/2023,3/17/2023,3/15/2023,Dikembalikan
931,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX000451,BK01310,3/15/2024,3/29/2024,3/18/2024,Dikembalikan
932,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX000794,BK01334,1/6/2025,1/20/2025,1/27/2025,Terlambat
933,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX001634,BK00430,7/7/2024,7/21/2024,7/20/2024,Dikembalikan
934,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX002325,BK01364,12/3/2025,12/17/2025,12/22/2025,Terlambat
935,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX002577,BK01304,7/27/2024,8/10/2024,8/9/2024,Dikembalikan
936,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX002695,BK01369,3/12/2024,3/26/2024,3/22/2024,Dikembalikan
937,USR00104,Harjaya Waskita,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2020.0,TRX003237,BK01378,11/8/2024,11/22/2024,11/12/2024,Dikembalikan
938,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX000466,BK00955,10/30/2024,11/13/2024,11/6/2024,Dikembalikan
939,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX000712,BK00935,8/21/2025,9/4/2025,9/4/2025,Dikembalikan
940,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX000771,BK00971,3/9/2025,3/23/2025,3/30/2025,Terlambat
941,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX000909,BK01320,4/18/2025,5/2/2025,4/27/2025,Dikembalikan
942,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX001563,BK00957,12/29/2025,1/12/2026,,Dipinjam
943,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX002112,BK01008,8/19/2025,9/2/2025,9/8/2025,Terlambat
944,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX002316,BK00980,5/14/2025,5/28/2025,6/1/2025,Terlambat
945,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX002508,BK00955,9/3/2023,9/17/2023,9/20/2023,Terlambat
946,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX003213,BK01157,10/19/2025,11/2/2025,10/27/2025,Dikembalikan
947,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX003328,BK00947,1/20/2023,2/3/2023,2/8/2023,Terlambat
948,USR00105,Cager Najmudin,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2024.0,TRX003489,BK01008,4/6/2024,4/20/2024,4/16/2024,Dikembalikan
949,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX000217,BK00161,9/28/2025,10/12/2025,10/8/2025,Dikembalikan
950,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX000692,BK00161,10/6/2025,10/20/2025,10/11/2025,Dikembalikan
951,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX001127,BK00112,7/30/2025,8/13/2025,8/17/2025,Terlambat
952,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX001552,BK00119,8/18/2025,9/1/2025,8/30/2025,Dikembalikan
953,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX002637,BK00202,1/30/2025,2/13/2025,2/17/2025,Terlambat
954,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX003068,BK00148,5/9/2024,5/23/2024,5/19/2024,Dikembalikan
955,USR00106,Banawa Safitri,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2020.0,TRX003143,BK00557,8/25/2025,9/8/2025,8/28/2025,Dikembalikan
956,USR00107,"Ami Hassanah, S.E.I",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX001270,BK00205,10/19/2024,11/2/2024,10/27/2024,Dikembalikan
957,USR00107,"Ami Hassanah, S.E.I",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX001533,BK01307,12/22/2023,1/5/2024,1/3/2024,Dikembalikan
958,USR00107,"Ami Hassanah, S.E.I",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX001621,BK00057,4/26/2025,5/10/2025,4/30/2025,Dikembalikan
959,USR00107,"Ami Hassanah, S.E.I",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX002347,BK00667,4/29/2023,5/13/2023,5/14/2023,Terlambat
960,USR00107,"Ami Hassanah, S.E.I",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX003018,BK00401,7/5/2024,7/19/2024,7/18/2024,Dikembalikan
961,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX000206,BK00636,5/7/2024,5/21/2024,5/12/2024,Dikembalikan
962,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX000979,BK00696,3/17/2023,3/31/2023,4/1/2023,Terlambat
963,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX001112,BK00641,12/22/2024,1/5/2025,1/8/2025,Terlambat
964,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX001399,BK00662,11/18/2024,12/2/2024,11/21/2024,Dikembalikan
965,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX002405,BK00702,9/27/2024,10/11/2024,10/11/2024,Dikembalikan
966,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX002482,BK00644,7/2/2023,7/16/2023,7/12/2023,Dikembalikan
967,USR00108,"Jasmin Wijayanti, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX003359,BK00618,8/6/2024,8/20/2024,8/12/2024,Dikembalikan
968,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX000050,BK00625,4/21/2024,5/5/2024,4/27/2024,Dikembalikan
969,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX000646,BK00420,4/4/2024,4/18/2024,4/9/2024,Dikembalikan
970,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001023,BK00581,12/3/2025,12/17/2025,12/13/2025,Dikembalikan
971,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001037,BK00589,6/21/2023,7/5/2023,6/28/2023,Dikembalikan
972,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001405,BK00721,5/21/2023,6/4/2023,6/3/2023,Dikembalikan
973,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001845,BK00655,12/1/2023,12/15/2023,12/12/2023,Dikembalikan
974,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX001984,BK00714,3/30/2023,4/13/2023,4/20/2023,Terlambat
975,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX002374,BK00599,4/9/2025,4/23/2025,4/19/2025,Dikembalikan
976,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX002640,BK00783,9/17/2025,10/1/2025,9/30/2025,Dikembalikan
977,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX002866,BK00340,12/28/2025,1/11/2026,,Dipinjam
978,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX003000,BK01225,9/25/2024,10/9/2024,10/9/2024,Dikembalikan
979,USR00109,"drg. Wardi Prayoga, S.Kom",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2023.0,TRX003407,BK00622,10/15/2023,10/29/2023,10/24/2023,Dikembalikan
980,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX000305,BK00953,5/19/2023,6/2/2023,5/28/2023,Dikembalikan
981,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX000541,BK01009,2/12/2023,2/26/2023,2/28/2023,Terlambat
982,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX000596,BK01027,9/8/2023,9/22/2023,9/21/2023,Dikembalikan
983,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX000865,BK00960,11/22/2024,12/6/2024,12/12/2024,Terlambat
984,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX001234,BK00952,6/27/2025,7/11/2025,7/15/2025,Terlambat
985,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX001287,BK01006,11/27/2025,12/11/2025,12/2/2025,Dikembalikan
986,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX001691,BK00967,4/28/2025,5/12/2025,5/6/2025,Dikembalikan
987,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX001758,BK00744,2/26/2023,3/12/2023,3/8/2023,Dikembalikan
988,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX002370,BK01020,2/16/2025,3/2/2025,3/6/2025,Terlambat
989,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX002389,BK00973,1/20/2023,2/3/2023,1/24/2023,Dikembalikan
990,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX002437,BK00997,8/19/2025,9/2/2025,8/25/2025,Dikembalikan
991,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX002596,BK00960,12/15/2025,12/29/2025,12/30/2025,Terlambat
992,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX002746,BK01336,8/20/2025,9/3/2025,8/29/2025,Dikembalikan
993,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX002963,BK00994,5/10/2025,5/24/2025,5/28/2025,Terlambat
994,USR00110,R.A. Ani Sihombing,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2023.0,TRX003414,BK00960,9/14/2023,9/28/2023,10/4/2023,Terlambat
995,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX000210,BK01004,3/14/2024,3/28/2024,3/27/2024,Dikembalikan
996,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX000277,BK00875,1/29/2024,2/12/2024,2/3/2024,Dikembalikan
997,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX000680,BK00983,5/8/2023,5/22/2023,5/23/2023,Terlambat
998,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX001437,BK00975,8/2/2024,8/16/2024,8/10/2024,Dikembalikan
999,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX001745,BK00797,10/28/2024,11/11/2024,11/2/2024,Dikembalikan
1000,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX002074,BK01110,2/4/2023,2/18/2023,2/13/2023,Dikembalikan
1001,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX002198,BK01020,9/26/2024,10/10/2024,10/10/2024,Dikembalikan
1002,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX002603,BK00981,10/11/2024,10/25/2024,10/17/2024,Dikembalikan
1003,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX002781,BK00975,2/7/2024,2/21/2024,2/16/2024,Dikembalikan
1004,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX003028,BK01024,6/22/2025,7/6/2025,7/11/2025,Terlambat
1005,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX003124,BK01148,1/24/2025,2/7/2025,2/3/2025,Dikembalikan
1006,USR00111,R.A. Mala Wibowo,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2022.0,TRX003338,BK01313,8/4/2024,8/18/2024,8/10/2024,Dikembalikan
1007,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX000179,BK00400,8/2/2023,8/16/2023,8/16/2023,Dikembalikan
1008,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX000269,BK00544,8/23/2023,9/6/2023,9/9/2023,Terlambat
1009,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX000776,BK00703,12/10/2023,12/24/2023,12/19/2023,Dikembalikan
1010,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX001099,BK00433,8/12/2025,8/26/2025,8/31/2025,Terlambat
1011,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX001992,BK00465,2/10/2024,2/24/2024,2/15/2024,Dikembalikan
1012,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX002274,BK00438,10/6/2023,10/20/2023,10/21/2023,Terlambat
1013,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX002515,BK00143,8/23/2023,9/6/2023,9/2/2023,Dikembalikan
1014,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX002667,BK00415,12/14/2024,12/28/2024,12/31/2024,Terlambat
1015,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX003080,BK00050,11/1/2023,11/15/2023,11/8/2023,Dikembalikan
1016,USR00112,Fathonah Nasyiah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2023.0,TRX003478,BK00009,3/27/2025,4/10/2025,4/13/2025,Terlambat
1017,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX000031,BK00495,2/23/2024,3/8/2024,3/6/2024,Dikembalikan
1018,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX000185,BK00548,10/23/2025,11/6/2025,11/6/2025,Dikembalikan
1019,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX000484,BK00488,5/22/2023,6/5/2023,5/25/2023,Dikembalikan
1020,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX000487,BK00559,4/22/2023,5/6/2023,5/9/2023,Terlambat
1021,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX000604,BK00544,4/3/2025,4/17/2025,4/7/2025,Dikembalikan
1022,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX002054,BK00219,11/7/2024,11/21/2024,11/16/2024,Dikembalikan
1023,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX002848,BK00122,6/30/2025,7/14/2025,7/15/2025,Terlambat
1024,USR00113,Mitra Nugroho,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2022.0,TRX003208,BK00509,9/3/2023,9/17/2023,9/24/2023,Terlambat
1025,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX000245,BK01015,11/13/2024,11/27/2024,11/25/2024,Dikembalikan
1026,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX000399,BK01001,1/2/2024,1/16/2024,1/9/2024,Dikembalikan
1027,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX000561,BK00963,10/25/2024,11/8/2024,11/13/2024,Terlambat
1028,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX001755,BK00946,12/1/2024,12/15/2024,12/20/2024,Terlambat
1029,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX001810,BK00394,3/11/2024,3/25/2024,3/19/2024,Dikembalikan
1030,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX002807,BK01008,9/22/2025,10/6/2025,10/2/2025,Dikembalikan
1031,USR00114,Sadina Widiastuti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX002887,BK01286,5/16/2024,5/30/2024,6/3/2024,Terlambat
1032,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX000019,BK00663,5/14/2025,5/28/2025,5/26/2025,Dikembalikan
1033,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX000067,BK01088,6/23/2024,7/7/2024,7/6/2024,Dikembalikan
1034,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX000347,BK01209,11/18/2024,12/2/2024,12/5/2024,Terlambat
1035,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX000357,BK00808,6/27/2025,7/11/2025,7/2/2025,Dikembalikan
1036,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX000441,BK01068,2/3/2023,2/17/2023,2/7/2023,Dikembalikan
1037,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX001419,BK01046,8/9/2024,8/23/2024,8/17/2024,Dikembalikan
1038,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX001457,BK01138,9/11/2024,9/25/2024,9/15/2024,Dikembalikan
1039,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX001817,BK01063,8/2/2024,8/16/2024,8/23/2024,Terlambat
1040,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX002499,BK01082,1/29/2023,2/12/2023,2/19/2023,Terlambat
1041,USR00115,"T. Prayoga Nurdiyanti, S.IP",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2025.0,TRX002776,BK01085,5/13/2023,5/27/2023,6/3/2023,Terlambat
1042,USR00116,Prakosa Suryono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2023.0,TRX000234,BK00994,4/27/2025,5/11/2025,5/14/2025,Terlambat
1043,USR00116,Prakosa Suryono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2023.0,TRX000525,BK01047,12/31/2025,1/14/2026,,Dipinjam
1044,USR00116,Prakosa Suryono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2023.0,TRX000560,BK01073,3/23/2025,4/6/2025,4/7/2025,Terlambat
1045,USR00116,Prakosa Suryono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2023.0,TRX000905,BK01162,9/1/2025,9/15/2025,9/15/2025,Dikembalikan
1046,USR00116,Prakosa Suryono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2023.0,TRX001182,BK01114,2/25/2023,3/11/2023,3/7/2023,Dikembalikan
1047,USR00116,Prakosa Suryono,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Administrasi Bisnis,2023.0,TRX001241,BK01086,6/12/2023,6/26/2023,6/25/2023,Dikembalikan
